zone_name,city,latitude,longitude,date,hour,day_of_week,demand_score,avg_earnings_per_hour,active_workers,surge_multiplier
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-17,20,1,155.9,192.81,74,2.35
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-17,22,1,13.4,216.04,15,1.64
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-18,8,2,42.3,213.06,7,1.26
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-18,12,2,84.5,178.29,64,1.72
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-18,14,2,134.5,142.29,80,2.34
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-18,18,2,34.2,291.07,33,1.77
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-18,20,2,33.8,213.28,90,1.07
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-18,22,2,80.6,199.56,9,1.02
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-19,8,3,47.2,232.88,49,1.55
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-19,12,3,189.3,247.9,66,1.24
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-19,14,3,119.3,264.71,58,2.13
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-19,18,3,100.2,91.78,15,1.97
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-19,20,3,89.6,181.36,86,2.33
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-19,22,3,102.1,243.56,30,1.65
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-20,8,4,103.8,100.36,21,1.86
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-20,12,4,150.3,202.79,61,2.08
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-20,14,4,180.9,163.43,53,1.63
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-20,18,4,26.5,298.17,34,2.21
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-20,20,4,84.5,95.02,69,2.08
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-20,22,4,38.8,167.59,39,1.58
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-21,8,5,52.2,259.49,44,1.34
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-21,12,5,108.3,152.22,44,2.39
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-21,14,5,37.1,105.92,100,2.42
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-21,18,5,114.3,279.51,37,1.49
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-21,20,5,194.9,87.89,26,1.47
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-21,22,5,111.2,145.02,100,2.19
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-22,8,6,19.3,128.09,9,2.04
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-22,12,6,62.8,296.37,37,1.68
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-22,14,6,84.4,214.17,23,1.48
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-22,18,6,134.7,237.69,74,2.13
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-22,20,6,80.6,162.11,42,1.65
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-22,22,6,18.1,252.44,68,1.75
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-23,8,0,55.3,244.06,86,2.46
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-23,12,0,115.4,106.41,19,1.94
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-23,14,0,174.3,294.82,23,2.47
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-23,18,0,33.8,145.72,99,2.21
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-23,20,0,71.0,228.28,49,1.73
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-23,22,0,63.2,242.77,29,2.47
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-24,8,1,31.2,163.35,54,1.45
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-24,12,1,38.0,115.61,52,1.68
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-24,14,1,138.6,273.8,13,1.04
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-24,18,1,90.1,187.95,93,1.67
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-24,20,1,185.6,292.72,23,2.25
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-24,22,1,43.2,113.09,55,1.59
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-25,8,2,79.6,178.84,72,1.68
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-25,12,2,74.4,84.01,65,1.55
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-25,14,2,71.2,182.71,97,2.05
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-25,18,2,98.3,223.88,60,1.95
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-25,20,2,136.3,105.67,41,2.06
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-25,22,2,47.8,223.18,20,2.22
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-26,8,3,69.6,123.66,87,2.42
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-26,12,3,90.4,264.85,42,1.13
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-26,14,3,123.0,293.04,18,1.95
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-26,18,3,16.4,103.87,97,1.58
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-26,20,3,162.0,175.95,82,1.37
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-26,22,3,13.3,144.01,39,2.16
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-27,8,4,72.2,160.76,28,1.77
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-27,12,4,113.2,102.68,54,1.16
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-27,14,4,129.5,133.98,57,2.49
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-27,18,4,88.4,270.81,61,2.1
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-27,20,4,153.1,212.84,77,2.38
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-27,22,4,82.9,147.31,10,1.84
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-28,8,5,32.2,192.8,20,1.83
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-28,12,5,210.5,245.11,24,2.39
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-28,14,5,197.3,131.71,52,1.29
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-28,18,5,101.7,80.9,76,1.38
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-28,20,5,141.7,272.93,17,2.07
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-02-28,22,5,77.1,119.65,94,2.25
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-01,8,6,79.1,259.96,90,1.09
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-01,12,6,147.6,294.67,97,1.71
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-01,14,6,72.3,268.26,44,1.23
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-01,18,6,101.5,155.52,7,1.43
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-01,20,6,70.4,239.2,77,1.26
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-01,22,6,56.6,147.71,57,1.02
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-02,8,0,78.3,234.38,69,1.82
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-02,12,0,167.5,171.79,66,1.91
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-02,14,0,91.1,123.02,97,1.19
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-02,18,0,88.8,187.2,97,1.75
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-02,20,0,160.7,150.2,95,1.04
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-02,22,0,93.8,92.72,100,2.01
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-03,8,1,62.6,226.25,65,1.34
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-03,12,1,159.9,116.29,44,1.28
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-03,14,1,112.0,199.41,86,1.98
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-03,18,1,12.1,151.3,23,1.78
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-03,20,1,61.6,84.06,35,1.47
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-03,22,1,53.7,155.94,36,2.02
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-04,8,2,37.1,261.62,68,2.5
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-04,12,2,83.6,277.61,88,1.3
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-04,14,2,29.2,291.52,59,1.76
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-04,18,2,91.7,239.0,73,1.14
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-04,20,2,174.7,297.61,34,1.08
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-04,22,2,26.0,119.3,17,1.8
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-05,8,3,99.0,118.41,92,1.66
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-05,12,3,140.4,84.12,59,1.87
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-05,14,3,53.0,200.94,92,1.24
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-05,18,3,10.4,117.13,30,1.12
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-05,20,3,180.1,270.85,22,2.31
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-05,22,3,41.7,191.62,10,1.79
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-06,8,4,54.6,279.36,37,2.21
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-06,12,4,78.9,296.91,87,1.04
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-06,14,4,42.0,249.52,71,2.1
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-06,18,4,88.4,181.05,69,1.78
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-06,20,4,61.6,105.13,40,2.45
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-06,22,4,52.0,83.16,63,1.32
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-07,8,5,21.6,269.09,10,1.76
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-07,12,5,131.4,231.6,20,1.31
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-07,14,5,236.2,229.03,55,1.66
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-07,18,5,72.4,145.64,55,1.04
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-07,20,5,191.4,152.76,72,2.49
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-07,22,5,68.5,174.18,70,1.47
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-08,8,6,103.8,236.75,40,1.6
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-08,12,6,70.0,275.9,100,1.04
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-08,14,6,124.3,179.0,99,1.38
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-08,18,6,57.6,218.03,79,1.44
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-08,20,6,158.0,255.63,71,2.35
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-08,22,6,45.4,115.81,68,2.19
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-09,8,0,54.9,134.5,56,1.73
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-09,12,0,23.4,84.06,70,1.58
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-09,14,0,44.4,180.54,53,2.19
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-09,18,0,45.1,86.72,53,1.92
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-09,20,0,32.6,98.71,44,1.62
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-09,22,0,91.0,255.06,84,1.86
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-10,8,1,37.5,178.77,60,2.25
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-10,12,1,78.1,272.1,25,1.43
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-10,14,1,65.9,293.32,66,2.08
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-10,18,1,78.5,124.02,44,1.52
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-10,20,1,44.3,201.08,54,1.6
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-10,22,1,54.6,218.98,100,1.78
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-11,8,2,97.8,271.08,31,1.67
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-11,12,2,172.7,248.21,39,2.34
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-11,14,2,57.4,126.47,5,1.81
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-11,18,2,9.4,250.72,80,2.27
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-11,20,2,38.3,128.92,87,2.42
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-11,22,2,59.9,233.01,24,1.69
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-12,8,3,65.5,235.07,84,1.19
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-12,12,3,156.9,279.36,9,2.06
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-12,14,3,25.1,113.66,22,1.12
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-12,18,3,45.9,268.67,8,1.48
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-12,20,3,99.9,119.61,79,1.22
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-12,22,3,95.6,276.62,75,1.24
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-13,8,4,26.3,245.5,36,1.45
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-13,12,4,80.3,168.68,50,2.38
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-13,14,4,133.1,178.16,88,1.41
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-13,18,4,36.7,170.35,84,1.54
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-13,20,4,171.8,119.23,59,1.86
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-13,22,4,80.9,237.14,20,2.15
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-14,8,5,51.1,146.64,69,1.61
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-14,12,5,85.1,278.34,29,1.76
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-14,14,5,94.1,213.11,71,1.08
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-14,18,5,37.8,183.13,23,1.03
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-14,20,5,117.8,266.57,63,1.44
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-14,22,5,140.0,180.96,78,1.46
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-15,8,6,122.5,227.11,24,2.1
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-15,12,6,218.2,128.74,81,1.74
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-15,14,6,104.9,208.9,10,1.31
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-15,18,6,112.6,277.12,38,1.35
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-15,20,6,72.7,111.45,92,1.99
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-15,22,6,20.9,259.58,93,1.32
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-16,8,0,87.8,124.98,63,1.23
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-16,12,0,78.3,143.63,62,1.53
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-16,14,0,161.4,241.96,40,1.35
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-16,18,0,19.4,268.13,90,1.73
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-16,20,0,137.2,192.31,58,1.67
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-16,22,0,85.8,142.52,32,1.79
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-17,8,1,87.6,91.33,83,1.11
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-17,12,1,154.4,262.74,71,1.63
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-17,14,1,147.7,123.87,48,1.3
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-17,18,1,34.0,208.6,17,1.82
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-17,20,1,177.3,257.37,9,1.26
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-17,22,1,47.5,194.42,89,1.31
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-18,8,2,24.9,187.19,71,1.49
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-18,12,2,116.2,275.66,21,1.52
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-18,14,2,138.0,148.52,22,2.18
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-18,18,2,61.9,170.01,51,2.42
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-18,20,2,146.8,250.54,97,2.34
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-18,22,2,14.1,296.17,95,1.05
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-19,8,3,84.6,282.7,62,2.31
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-19,12,3,124.2,135.49,77,2.42
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-19,14,3,147.8,209.18,85,1.36
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-19,18,3,40.8,80.51,55,2.36
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-19,20,3,96.0,215.46,10,1.9
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-19,22,3,38.4,296.08,35,1.17
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-20,8,4,91.5,171.88,29,1.17
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-20,12,4,100.2,166.32,50,1.93
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-20,14,4,47.7,92.73,74,1.89
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-20,18,4,80.4,228.32,7,1.75
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-20,20,4,67.8,91.86,11,1.06
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-20,22,4,71.8,192.2,39,2.16
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-21,8,5,103.5,111.15,5,1.91
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-21,12,5,86.8,243.88,73,2.21
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-21,14,5,37.5,116.56,68,1.66
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-21,18,5,22.3,86.58,42,1.86
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-21,20,5,65.2,87.28,47,1.49
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-21,22,5,56.3,127.64,30,1.43
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-22,8,6,19.7,282.34,62,1.33
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-22,12,6,128.6,255.08,67,1.36
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-22,14,6,80.6,194.24,90,2.23
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-22,18,6,129.6,239.75,71,1.17
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-22,20,6,209.6,158.52,41,1.02
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-22,22,6,-5.6,146.54,100,2.42
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-23,8,0,88.8,123.6,66,2.31
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-23,12,0,40.2,288.49,72,1.77
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-23,14,0,31.6,272.51,55,2.18
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-23,18,0,42.7,266.17,64,1.66
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-23,20,0,73.1,116.38,36,1.54
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-23,22,0,72.8,256.6,58,1.8
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-24,8,1,35.5,124.39,59,1.78
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-24,12,1,70.3,90.25,41,2.15
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-24,14,1,93.9,211.83,65,1.69
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-24,18,1,16.8,255.94,82,1.44
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-24,20,1,55.3,170.77,73,2.02
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-24,22,1,39.6,81.37,27,1.37
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-25,8,2,67.5,153.0,9,1.71
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-25,12,2,35.6,174.03,40,1.96
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-25,14,2,40.6,206.2,64,1.88
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-25,18,2,14.6,159.8,70,2.34
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-25,20,2,24.5,260.65,13,1.63
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-25,22,2,34.0,111.97,44,1.18
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-26,8,3,102.0,271.47,69,2.38
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-26,12,3,105.4,148.66,46,1.21
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-26,14,3,13.9,173.75,20,1.98
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-26,18,3,3.2,295.55,65,1.21
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-26,20,3,80.0,279.2,87,2.3
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-26,22,3,65.3,268.48,41,1.73
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-27,8,4,17.2,270.01,67,1.11
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-27,12,4,101.5,152.39,69,1.06
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-27,14,4,69.7,275.65,53,1.53
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-27,18,4,78.6,108.0,10,2.18
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-27,20,4,88.3,246.92,57,1.63
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-27,22,4,96.3,251.16,73,1.93
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-28,8,5,87.5,238.25,27,1.46
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-28,12,5,205.0,115.8,20,1.59
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-28,14,5,87.2,171.7,26,1.13
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-28,18,5,93.0,144.42,89,1.97
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-28,20,5,64.0,109.03,65,2.02
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-28,22,5,25.3,110.11,19,1.68
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-29,8,6,66.5,117.29,37,1.15
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-29,12,6,18.1,99.51,26,2.24
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-29,14,6,234.9,115.98,75,1.21
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-29,18,6,44.0,205.13,8,1.2
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-29,20,6,126.0,228.2,97,2.48
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-29,22,6,45.3,280.16,67,1.68
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-30,8,0,25.0,194.51,65,1.12
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-30,12,0,135.9,177.47,72,1.67
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-30,14,0,54.1,202.52,81,2.24
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-30,18,0,58.6,117.49,14,1.18
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-30,20,0,86.1,249.32,100,2.25
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-30,22,0,13.2,162.67,25,1.99
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-31,8,1,67.9,90.87,93,1.56
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-31,12,1,170.1,150.78,46,2.07
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-31,14,1,154.4,258.64,70,2.45
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-31,18,1,22.5,125.35,37,2.22
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-31,20,1,31.8,133.3,57,1.22
Hyderabad_Z002,Hyderabad,17.2924,78.527,2026-03-31,22,1,56.6,139.05,50,1.83
Hyderabad_Z003,Hyderabad,17.4948,78.4461,2026-01-01,8,3,87.9,176.18,35,1.98
Hyderabad_Z003,Hyderabad,17.4948,78.4461,2026-01-01,12,3,31.8,153.83,70,1.15
Hyderabad_Z003,Hyderabad,17.4948,78.4461,2026-01-01,14,3,132.3,171.55,78,1.08
Hyderabad_Z003,Hyderabad,17.4948,78.4461,2026-01-01,18,3,66.1,281.84,44,2.29
Hyderabad_Z003,Hyderabad,17.4948,78.4461,2026-01-01,20,3,138.7,152.83,6,1.24
Hyderabad_Z003,Hyderabad,17.4948,78.4461,2026-01-01,22,3,40.1,252.68,92,2.11
Hyderabad_Z003,Hyderabad,17.4948,78.4461,2026-01-02,8,4,84.4,262.64,57,1.63
Hyderabad_Z003,Hyderabad,17.4948,78.4461,2026-01-02,12,4,32.1,131.08,26,1.14
Hyderabad_Z003,Hyderabad,17.4948,78.4461,2026-01-02,14,4,44.6,82.69,65,1.98
Hyderabad_Z003,Hyderabad,17.4948,78.4461,2026-01-02,18,4,83.5,150.37,78,1.88
Hyderabad_Z003,Hyderabad,17.4948,78.4461,2026-01-02,20,4,93.4,152.48,67,2.0
Hyderabad_Z003,Hyderabad,17.4948,78.4461,2026-01-02,22,4,19.4,195.53,94,2.28
Hyderabad_Z003,Hyderabad,17.4948,78.4461,2026-01-03,8,5,84.6,260.16,66,1.66
